sasdate,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,USREC
2008-09-01,-11.819490434354254,5.040201113605268,0.5069880969753604,0.31043465351132493,-1.8329614713929843,4.503678473775038,-3.93881011332098,-2.1189769543186237,-0.5981474465593973,-1.0252697606424628,1.412204137784381,7.397033920581338,1
2008-10-01,-7.657001570798726,-11.07993494734512,-12.557112470261345,3.097596905444994,-5.623098523491054,1.0048434197559328,-9.578474277966187,5.063259880473084,5.092927719089685,0.15678421872668216,4.2755291816196435,5.545954537979909,1
2008-11-01,-11.356750247547955,-3.146329377255724,-10.724753352114778,-0.571202673850916,-1.9767480039958099,-1.26235838096847,0.34390853498024876,-5.553045298666603,0.621671733856588,7.10457125678347,3.145438412089056,-5.5846828966942095,1
2008-12-01,-11.687287731109699,16.209558679998562,-0.33953895636225273,-2.984413561336753,2.1572750982241757,0.6869123415557304,-1.776032989739752,-1.7131440137311218,1.2138462565626975,-0.537756490593187,1.5896811985678374,-1.1348131994445805,1
2009-01-01,-11.54531917729881,18.33343346298429,3.0016456199213857,2.8119747079145276,-2.2793860685601617,-1.1782994356716958,-2.231261739325707,-2.962611344918806,0.832192328764798,-1.330988570666108,-1.7605166550424307,0.06913995924896303,1
2009-02-01,-6.066867666116506,6.577748825694543,-5.610624071942639,3.0517039860680235,-4.0526551183724715,-5.230428042258932,-2.467980610783358,-0.866707545141655,3.045759915321686,-0.6795753253117054,1.78141443603169,-4.394954608500371,1
2009-03-01,-11.914799454481404,0.9273678695097787,-8.502052861410903,1.7131861366882073,-3.8214542157113502,-1.9508587780398627,-3.2979467519355383,-1.3619142776130164,-0.7092529489792938,1.0819024018305434,1.4041847468082647,3.9436541374140344,1
2009-04-01,-6.918788088271425,10.430090051088921,-5.023234426853869,0.6268848729782578,-0.8345472354210212,-5.305486955624208,0.5487401080719214,-0.8159618674367275,-1.6649778459762923,-3.01016062536983,-3.127170669373113,0.8362792885831472,1
2009-05-01,-6.719829339537597,7.93677027799622,-5.386121783200742,0.601764324154947,-0.26327282525087786,-4.8925495927735065,1.2533741239392506,-2.418666178304036,-2.6944794946767283,-2.4094299479378964,-0.9651184469506686,1.5910660276057351,1
2009-06-01,-3.5749103542517835,13.447047968466958,-1.498181259528354,1.6300743124005932,-1.2061633422276463,-4.008669617901131,-0.5004082563240205,-1.3218471802874785,-1.3180303845093537,-3.5320710917378673,0.46264968162372333,-1.689010405789735,1
2009-07-01,-2.5820407595100368,-3.7123022337684577,-14.202191777426277,-1.0492895575547128,-0.8190117347487741,-4.620974876059829,1.2030109967537734,1.277197013611751,-0.1953667694829805,-1.0628151846431841,-0.283948949153765,-1.518130605049771,0
2009-08-01,-0.8565852345766793,10.911223109886825,-3.5080421928586283,1.250806177533006,0.33386039594479106,-2.9479744036791704,2.0059299267221395,1.934196970365812,-2.2849328464469094,0.625412586585766,-2.904836451992449,2.4554480738691655,0
2009-09-01,-2.801047085831329,2.863447464607969,-8.708527028566332,-0.24311715729585862,-1.0681349944706036,-3.149497495297485,0.08512247712020335,2.2645345475578744,-0.7847783351072881,-3.3731131863042085,-0.21487504868974272,-1.8745764991831957,0
2009-10-01,-3.315922661858476,6.939028095287708,-5.135819328556877,0.8387591115438098,-1.8922434972083912,-2.011430488939632,0.3019154482035698,0.7639005232175705,-2.0052798652154,-0.8068218613664223,-0.13449445098725707,-1.3731383190699409,0
2009-11-01,-1.29452800301247,5.112647222624038,-5.674502626307254,1.151949394553342,-2.094980490655513,-0.2855032166896414,-0.44029041069938446,1.3255870168506922,-1.3386531901905079,-0.8970985659085878,-1.0074156803683536,2.716412430705398,0
2009-12-01,-3.05690849847255,1.9624863111475326,-7.788612404703209,1.4808406973362238,-2.8486322875609495,-2.1450453995448284,0.9668133961793707,-1.1449471037094003,-0.18797151169747603,0.9428833664170921,-0.13522076653057882,-1.7545452859212651,0
2010-01-01,-0.0613045868185307,5.5364899616017516,-4.817714136887832,2.231692208050781,-3.073243180527515,0.37166704948250057,0.2382304584837437,2.0723653398164488,-0.25807005101531927,1.4078063979350381,1.2889394730486272,-1.5816354415171492,0
2010-02-01,-4.020712927249496,-1.4647597117300295,-7.585527989056961,1.7771681154542935,-3.834846094427924,2.01295691636236,-2.0675429120349897,2.2907858808270394,-0.30001859792434765,-0.0722856286767585,0.9395818674700839,0.5117981500323306,0
2010-03-01,1.5403212546679306,7.144578051519863,-4.452176076933713,1.543898269482104,-2.3688340799697247,-1.0794711516885103,0.9993977207968816,-0.17318081817729214,1.7208184112249594,2.469019185707495,-1.3199743405587947,-1.728043683565286,0
2010-04-01,0.14240961241055325,2.7095050330967774,-6.102058087471165,1.591266368675067,-2.4806494680314937,1.7003084745902448,0.6910073676501873,1.4758629912820556,-3.286939422070387,-2.091499016602141,1.1136430999178848,2.573328873043061,0
2010-05-01,0.6340250616378114,1.7267181144978596,-7.826062693161814,0.48149762732613227,-4.078521686285304,2.6946887881858834,-2.27095840238072,4.8249928028141476,1.2213493863943312,1.961446147239153,0.8699852816046432,-2.2035455175746614,0
2010-06-01,-2.661899021882276,3.601632481694547,-6.05606052291179,1.3362811665724463,-3.9401593684675933,2.315283327391931,-0.11180742402758821,1.0859990465156535,0.29610440177216946,1.5608313117480503,0.9542892206264386,-0.004238780135614616,0
2010-07-01,-0.8413207489799907,6.580211567994853,-4.5157570669342535,0.7467739304037416,-2.561776643200384,2.9623749003614317,0.2729255099490733,2.9366473468315015,-0.9758349783051607,-0.10222317455740967,1.375675430663913,-0.20061629717492652,0
2010-08-01,-2.3784364765145356,4.131476894119951,-5.0445508625647495,0.16742552931643556,-2.108534955059147,2.391222284498175,1.4452685660419142,1.6900266539293654,-1.1094158181719738,1.819410963648915,0.20594693286112323,0.11930838300014329,0
2010-09-01,-1.862001603672936,3.5223526781263588,-5.506507284907517,0.9255603221232195,-3.4866080406120563,1.5515931535231224,1.612691553766209,1.0863372513071459,-1.0573530818722907,-0.29277959016274047,0.26388897285988777,-1.5838040015195407,0
2010-10-01,-1.3382811160609376,6.753975510066324,-3.793238446815502,0.4252562899594821,-3.2133107082942396,2.294408289247699,0.46188006852775193,0.4541470015765181,-2.341458009426325,-0.22385274569622343,0.10103460264865521,0.778442288688108,0
2010-11-01,-2.164211414941841,2.2154926262476944,-6.211112452701364,1.6738193243624488,-4.680570086703703,0.9438736041874304,0.5978336074885895,0.3903331948343294,-0.7650014109514459,0.056374251717233904,-1.1007917912077516,-0.7111467243164957,0
2010-12-01,0.5115059319955174,5.3824039252317775,-4.4568914666592025,3.2799779389330213,-4.427023730175329,0.8476025180576231,-2.010965274972783,-0.2748534723593101,5.957015607242407,5.3133049142321225,-5.5119141522201245,-4.238353048463018,0
2011-01-01,-1.0623629161650125,3.1882295160683065,-6.388003127514357,0.2040304785607225,-2.5009588626772827,0.561333366046034,2.847029619594377,1.3543524567303395,-8.531313729225543,-5.516969806476632,4.572737665878439,3.1289512655238685,0
2011-02-01,-2.075615354608901,4.255876149208261,-6.396319306156374,2.0285102520388216,-4.107871085643769,2.896989755103565,0.9475337912807477,0.04299661350812123,-1.8368698695921142,-0.2991132137741001,-0.43929465187459193,1.5382155046554442,0
2011-03-01,0.4419353570826397,5.443571356457274,-5.288667117441225,0.8839640684882908,-3.1392672691452224,2.3191042208434998,0.2711158763263632,2.201826369886484,0.0009013733567330365,-0.09952446805527172,-0.6020041758601334,-0.2900137804816888,0
2011-04-01,-2.692922640003622,4.2326882357894515,-5.328981634078849,1.0012639031460402,-3.2760428813523093,2.7101680715965673,0.984937707804506,-0.8707454735995892,-1.8190321438969215,-0.4850618068179554,-0.35063268222175176,-1.3070753040298753,0
2011-05-01,-1.9059725134826047,1.973842582047288,-7.137912441888709,-0.2638782509093706,-2.695067962752155,2.2318708424641125,0.5282635730018883,0.6892150366721871,-0.11078061766490283,-0.24560611147515057,0.005396953004900149,-1.6343317664980712,0
2011-06-01,-2.059779537231219,0.2879871709643958,-7.780588192686487,0.33716291250358194,-2.9547501608759896,1.9537124318418009,0.5196837482970323,0.5002611437282573,-0.2958812575194109,1.2056526625291,0.24269676084330463,0.8333512472343356,0
2011-07-01,0.030477680494074472,6.6321208721410105,-4.322573767800552,1.3482837242420895,-1.995855028188913,1.6019308807155732,1.358367956293068,1.6316416676203869,-0.9291047127819193,0.7231678189004805,0.5848735571220937,0.38028629292203603,0
2011-08-01,-1.4862494401145956,2.899225036170158,-6.116382401562064,-1.0550718647240849,-2.557720902564455,3.552475876807269,-0.527001970314186,3.212201361082206,1.2932690058315162,0.825555171410579,2.7162666350439513,-1.2935933216146784,0
2011-09-01,-1.3036933104219233,4.069325192493681,-5.2308671124733594,0.9233166305447189,-3.7148602824747416,1.589630080923665,1.025244312667089,-0.6412459051664285,1.217100344931038,2.141446495028053,-1.0764071028524689,0.7080187778325471,0
2011-10-01,-0.96644353236604,0.6705197383427526,-6.4520080176891375,1.3270122669952509,-3.494877795422197,1.5373400961530619,1.9908099404058721,1.140736096860638,-0.8153457835816923,0.4554911414068177,-0.9372982532499424,-1.5438977090578543,0
2011-11-01,-1.340216495125052,5.329297337675605,-2.884709405025561,0.3371205954236919,-2.399476774448731,2.234774471682993,0.9939975606879922,-0.7038836177838095,-0.3858843309823082,0.23216640082760795,-0.9423282031372181,0.22827160332882127,0
2011-12-01,-0.5023991583622018,0.3736969122223038,-6.0740562012723025,1.0307071480037624,-3.1635611513624906,1.4521732400501914,1.9733472146198392,1.240988299026814,-0.9768033371804695,0.14074247111684202,-0.32798044205251836,-0.42635870620698746,0
2012-01-01,1.267673672030874,5.965464355782141,-2.9989026186017678,1.0098484810057438,-2.215195422125713,2.264364106621531,1.8713312327556246,1.3565424009905518,-1.0860354744864087,-0.5153284739448167,-1.1791700865938146,1.301582314279473,0
2012-02-01,-0.6994397417555109,2.4656395808125082,-4.415743883666593,0.6170597227046484,-2.4765649993774157,1.638425409071353,1.8914001397287008,0.8825916870602483,-1.00163927034038,-0.9003874092982799,-0.8053181157764876,0.22208922947912318,0
2012-03-01,-1.790850442823125,2.544604714218519,-3.5071183664701517,1.4541313860493086,-3.0235230656851684,1.9176402568893627,2.140827383272026,-2.5073727991395742,-1.5151893544055737,0.3948847034246781,-0.8097568494399935,-1.1595261391563965,0
2012-04-01,-0.9806469471587432,1.2925840222175886,-5.086639602044928,0.7064994831016798,-2.406120639663018,1.7965015868157106,0.6768740215803403,2.0750802975813993,0.3369356375727261,-0.016217289701336127,-0.25273554889413136,-0.8951357089004082,0
2012-05-01,-1.8483073848454146,-0.3399375476821586,-6.44041821516461,-0.18267033222474088,-2.767037365030947,1.6419344996535015,0.8563349745839015,-0.6883245388055809,0.8087474985298797,1.6181813261096232,-0.4286811590235663,0.40696419578046883,0
2012-06-01,-1.8042021539357318,2.8701387025629317,-3.5495768718259444,0.9578977773217778,-2.540719816199811,2.6848837829048393,0.14969828898733753,1.2851413148407271,0.5454888459849352,-0.41973631657588584,1.1326039205035168,-0.6024764578506255,0
2012-07-01,-1.4950598592573492,4.707784921959042,-2.0012131529625234,0.7903094285480465,-1.6418835699882286,2.3617245581922535,2.0447438671088536,-0.03915735311457189,-0.4412085887092691,0.9219511403895924,-0.8060136916964487,-0.17624275809347842,0
2012-08-01,-1.390355577593673,7.819460213490092,0.11019429167449146,1.6039792616573734,-1.9960346491273244,2.416352604710974,0.3154263340741493,-0.055332346536499974,0.0028183112591821974,-1.1996417998742772,-1.867977888592263,0.9682562420769713,0
2012-09-01,-0.521031060376299,1.7373268841048308,-3.6676362467896486,0.06313340358544209,-1.139618400571481,0.6665645901178432,2.3293081281878254,-0.6339034331884077,-1.4163140690150633,-1.2913215765260742,0.34901418341056156,-0.012888287741727053,0
2012-10-01,-1.4634868635825498,-0.503861192034595,-4.543792897398201,0.515037545524409,-1.7845770200503124,1.2082939790825205,0.877188741625116,0.24074295255448577,0.8901866121294835,-0.44660578506725707,-0.5396755952520786,-0.41419731452126285,0
2012-11-01,-0.7734858332670366,-2.3498096290281696,-6.545503452343528,0.45710197204237946,-2.2222542284369786,0.9469631029048265,1.6418283768137985,0.6158395888484269,0.8782586352681057,1.477350512251782,0.8938119304135026,0.8715725328601824,0
2012-12-01,0.2778649863462323,2.7037462894525417,-1.4915838353529918,1.5354139557852557,-0.8474097636835474,0.8790091698915959,2.3535882590491064,2.117143004606168,-0.9440686663685469,0.25988374096068934,-0.06174489101641381,1.8466040024745813,0
2013-01-01,-1.5763596706046308,4.908879782318784,-0.4099358922111209,2.203845286826813,-2.555857891302618,2.601865695682119,0.2927508915716574,-3.053685610289026,1.4241620340754624,0.18325794519178334,-1.6396659268146458,-3.7960093749397097,0
2013-02-01,1.2733913312848537,4.130442513161983,-1.28970476819902,2.0766281271905522,-1.902486706662181,1.9511998113875888,1.0435683213460223,1.1511723501423248,0.8181644358447624,-0.9728089059405762,-0.5718338980715064,-0.19724172212754376,0
2013-03-01,-2.269214225566968,-5.498548490720284,-8.375249153871668,0.10526542757342609,-1.5498802686702637,0.2878650576466706,2.13416463096456,-1.925731240268548,0.9971040485878687,1.2134968740678902,-0.2895654104480809,0.8233647498902624,0
2013-04-01,-1.5293174981220603,2.8284816581814325,-2.4425099002249113,0.20387733518569284,-0.9157710841602253,1.7338708947279644,1.5548502847376124,-0.12944133819232026,0.3070041290182325,-1.0109110660437801,0.11730941067587519,-0.5014738990618731,0
2013-05-01,0.4794442545762168,4.44209353112271,-0.9842632249000731,2.060084773768172,-1.2674884846735939,1.0068010327225965,1.8239244546087505,0.24098071586402361,0.47996423858865034,-0.3235543136949333,-1.5666522992745957,0.6545452463496382,0
2013-06-01,-0.4585424302966048,2.670135306642086,-1.7204568980505413,2.9293603671920834,-2.4611797632046706,2.239833343749729,0.4523317787864575,0.9905238066804822,-0.17055767538969802,-0.44815366668081597,0.6304707104550317,-0.2020337848155989,0
2013-07-01,-2.3907177679941376,1.555092842445254,-2.6370681173303634,1.741212486144529,-1.7671487035619904,1.5723994665223358,0.3294785836624752,-2.714107067997562,0.1817488895356938,-0.18630959638255667,-1.5027497212021101,0.39730027658193395,0
2013-08-01,1.080241136026506,2.2027342861647567,-3.065701843598707,1.8785788187643622,-1.0233724798362946,1.8289566101369015,0.8830060280553992,1.2250920582126337,-0.5454854239691598,-0.3748086504190155,0.9268234560992138,0.48037423176257615,0
2013-09-01,-0.2501115198635005,0.009471055569924036,-4.562503892926933,1.2086099191602844,-1.279108548728759,1.2950272520977133,1.5817731284315515,-0.16663273212707663,0.21362200154004393,-0.24511444272741867,-0.19251302061232264,-0.5734478812125824,0
2013-10-01,-1.6339834016152577,2.250695956219017,-2.303995398136046,1.178964799696905,0.5711268681555939,2.997501835108646,1.318006764493242,1.3476313608470574,-0.18821937978553313,0.10838832194603439,-0.20894841996884211,-0.48194286003117204,0
2013-11-01,1.323766229804206,2.458768042783845,-2.588645632515089,1.5480659586016532,-1.175562614520864,1.0439385712382343,1.4447038518210464,-1.3436433427687264,0.5094494775207007,-1.3417341135539251,-0.31994493110290523,-0.07903004635898293,0
2013-12-01,-0.5058589602947816,2.762546002108056,-1.9358312071324548,2.1912755798258843,-0.7329049054712641,1.9980706960851475,1.2012348649055555,0.14384648475720727,0.13491931401440982,0.21259656580704422,0.0709831007547453,0.020940849524284707,0
2014-01-01,-3.2887468958210087,1.4757183071492406,-2.870488767616866,1.3750850666198193,-0.9799729156744723,4.0249966447818375,1.1099915160298568,-1.4168651647702881,-0.025117330526092264,-0.14845441888116434,-0.6399626791812233,0.43215835016726795,0
2014-02-01,0.8551308850623236,0.6035454464415988,-4.61211523809903,0.7659716489624234,-0.5103086258104321,0.9250137781037655,1.1290710888720796,1.3564303569068377,0.3730497259226587,0.15934397881258813,1.7787116974873223,0.9297753333403597,0
2014-03-01,1.8350135033618005,2.0816044911777145,-3.0474397448150623,1.349705828444724,-0.4197959867064582,0.7143420806747454,1.7222347561710454,1.1971159578057444,1.5531389331436167,-0.23999105527402786,-1.4361938599214499,-0.7326965974400074,0
2014-04-01,0.06434012776394907,1.8332680480543218,-1.8429940110527316,1.3871873408074922,-0.026037358801278318,3.3231635665576587,1.4835107147076627,-0.124840385291838,-0.4519115612962751,-0.19573564695366255,-0.6449737060516412,-0.2691051546143106,0
2014-05-01,-0.51662886601172,0.6633290118690629,-3.6550990445373355,0.9026397484396593,-0.2665128194584829,2.1794532531805024,2.346993481428909,0.197278442611735,0.028444782984410843,-0.6089168088607357,0.04220323891085165,-1.2442894365476025,0
2014-06-01,0.35647772391310983,1.9011775865840401,-2.5926973369382256,1.6110364481192243,-0.782230823127511,2.2271868466115063,1.3982242889824807,-0.31702333675667405,-0.6160025753749059,0.07313072492223179,-0.9228420828039567,1.0087995168187704,0
2014-07-01,0.7949015556521942,0.5070692736146523,-2.200280811943932,0.9021146047659412,-0.03947833598832322,1.6133035418206483,2.6531084175294954,0.9099062150579643,-0.13358419433791097,0.10550336711948471,-0.07578984195606701,-1.5249580247324925,0
2014-08-01,-1.761923841851074,0.13543404610004323,-3.1647015487766375,1.3496818592561735,-0.9256636070036129,3.056531787617096,0.6725775144979765,-0.9750787533647024,0.5889773010505774,0.22219137246896092,-0.7842669996950592,0.9289106814182382,0
2014-09-01,-0.08040795556594162,1.4096476507838216,-2.456875168946517,1.8663475001187235,-1.260153928095399,1.385409972328332,1.124022415076108,-0.6884498837388267,0.9303705768034615,0.9561749461375817,-0.7013954734983627,-0.5427888729462155,0
2014-10-01,-0.31470894711407754,0.4175035583944824,-3.3111206714947494,0.635965883511412,-0.6121534814003208,2.885608049764343,0.776630531600789,-0.09615314259405844,1.2997539342977285,-0.37856377463067586,0.37564000871697173,0.06058620344939235,0
2014-11-01,0.8515718114274511,0.37282514569151315,-3.9553347129830394,1.4726902006363123,-0.794317180904478,0.10427305369892786,2.035588539385494,0.2854607190805088,0.7948423314305114,1.0352537573762337,-1.141132804210152,0.17781801353028256,0
2014-12-01,-1.16700741111661,-1.2819058211326362,-4.387477681426976,1.4289475380134018,-0.3957787350463933,2.5752790071828917,0.8621820560094018,0.29685071009862135,0.911576647071633,-0.9985315141245111,-0.9364565066851629,1.2249433703822943,0
2015-01-01,-2.3275419476728554,-1.9674778853725585,-4.977235068542526,-0.538834031921514,0.0032956965420234924,2.0592766939626848,0.9085082349207627,-1.413069069629518,0.8930859183250839,0.1876810701498059,1.501038455480802,0.26554954026653865,0
2015-02-01,-0.7036252128325728,11.527752066580893,4.036423594101405,3.4251708762547337,-0.8276996627765743,4.161062793352339,0.9166880841173766,0.006813725551318518,1.2923918745502132,-0.3710236722032423,-0.9359622470602147,0.5839495213129182,0
2015-03-01,-0.6559665326387318,1.1473829105187825,-2.548510209457105,2.0902271035851476,-1.4895955446598075,1.643841736087133,0.677323533217285,0.7811497401858921,0.7407195044649055,0.2605735888493278,-0.060303723514014404,-0.6329552573868409,0
2015-04-01,-1.1036458616339584,-0.47415174072079286,-2.772732364304418,-0.05422343560571168,0.7424966768808465,1.4293139743486334,2.081907674911258,-2.233817822645571,-0.46142108979114244,0.21623294712015445,-0.8455676478577276,0.09245821507868646,0
2015-05-01,0.03673709429316591,4.7295543032137815,1.4405907437299963,2.342024683472755,-0.6061152144451493,1.3343722326699907,-0.5247974460443651,-1.6540799271203144,-0.17774253410924995,-0.49704991201383975,1.0217395344986562,1.6262762716748123,0
2015-06-01,-1.1718720925062887,-1.6730708980585807,-1.4794939823656759,2.321622284066196,-0.2014656724551785,2.056673574433774,0.14886383289978403,-0.5362675035824641,0.5177545552372917,0.07114420356662694,-0.3519110090462408,-1.3547317284896163,0
2015-07-01,1.2856583900915646,-1.050537341987176,-4.066297549822912,1.5544545507499945,-0.04864357276302813,1.531275085038858,0.819563225437079,1.2424197548722669,0.8136645197286027,-0.2745392437826765,-0.8890371642182486,0.27501146518537367,0
2015-08-01,-1.7399876086712276,-0.08055180129325981,-3.0989596103616264,0.8537249458479496,-0.6033953500097747,1.2617635101603917,-0.30632395105191407,-1.2257158150814873,1.8248011861064364,0.08728882150713753,1.0784984172609307,0.1876438044966039,0
2015-09-01,-2.3876202816301664,-1.8263666174410569,-3.2729229390457952,1.8266659676671828,-0.010551198064822147,2.198988288799339,0.7745627933789621,-0.5815713351506052,1.5879574144851731,1.6702184878159865,-0.16685756775939992,0.07929148010445525,0
2015-10-01,-0.24584384734875825,5.063393219855467,-0.12094496137324012,0.7489876905122361,0.6182029768983982,2.0611295892855694,1.372730722680324,-0.8742582569666504,-1.3889554632999,-1.9718618139745598,0.6987257164589737,0.6082706529186814,0
2015-11-01,-1.3875362949458776,1.2796486547986192,-1.2727476895891396,2.738867697692792,-0.3490074888541036,0.7980910809516825,-0.1502903956259483,-1.7858812047441133,1.5391749358245066,-0.6765766438864288,-1.483360562726608,0.9743029199136141,0
2015-12-01,-1.4886834162137674,-1.4526142511585243,-3.654819130405074,0.995817662061778,0.19223152409669333,1.2017939319547422,1.8842331900823492,-0.6301482436904334,-4.395066464871835,-3.85966547870025,3.625477079164904,3.081912588463708,0
2016-01-01,0.6735678717125961,1.2713889756471257,-2.2013948927027758,2.014522709611966,-0.7989292077787251,2.415241983334638,-1.672412535124025,1.0950786671733,6.166162033262606,5.383373094524005,-1.4699647942548943,-1.729861921770066,0
2016-02-01,-1.4638909906293494,0.9999923012801487,-2.4896950700148355,-0.16137362531370622,0.6394618426478753,0.509812215317122,0.32412706553658543,-1.1985848632083365,1.6564441524544715,-1.508936080616686,-0.4041706320508755,1.2850558239914505,0
2016-03-01,-0.9649830484454118,6.84353047713262,1.9448909796925742,1.4687517589593662,0.9859335274640095,1.8181600818580874,1.5145122370917257,-1.221456493923696,-1.6186601537644554,-1.533324465725179,0.06311483225006843,-0.3790233135130176,0
2016-04-01,-0.4987752801149304,2.009704939680132,-1.497387458872815,-0.36960405894525994,1.0355750666692032,0.93617239817297,1.614938007678306,0.3959200185835388,0.843843512315825,-0.8366356988615451,-0.7999073702922369,-1.3765695501784003,0
2016-05-01,-1.6028698360784466,-0.2772440191553369,-2.2353824081834603,1.4219659228078272,-0.13468813554523687,2.246034188801564,1.875804522553966,-1.3922526894271474,0.23612951342191657,1.07437121980776,-0.7400393716686933,0.4722316433114107,0
2016-06-01,0.35633701455419575,1.8811101896455271,-2.0248441863005353,0.1357260158533954,0.47002782995815634,0.6986728280984177,0.6024846564953749,0.6099322281367093,1.561642323886227,-0.9244107178242037,0.8461724884165777,0.7240526459644875,0
2016-07-01,-0.20606524415061236,-2.0481806759319183,-4.251024060681469,-0.4218764115905814,0.14338199577197666,0.6763255790491618,1.7818648389679637,-1.5017153986970742,1.3632022269844943,-0.20553912171880198,-1.1896201222061806,0.0973156240869148,0
2016-08-01,-1.2450734779991521,2.1235384450717434,-0.1431712061802733,1.282837811123663,-0.03603098713516176,1.4160338990592671,0.699701861615562,0.29733284773507657,1.1080169452868183,-0.39898625238404006,-0.6971859702823149,-0.4006586240704368,0
2016-09-01,-0.2757213369971705,2.3609197698386013,-0.36790872164490174,1.7819107327714796,-0.5534541547478814,1.6386734750496381,0.5173004321826578,-0.26838864204982943,1.336951104210403,-0.7655457726148462,0.1855186753338106,0.4828539437933902,0
2016-10-01,-0.2883882712341668,0.412781522730286,-1.0150064041125733,1.9799155682071319,-0.6537292513360814,0.8217947047829952,1.2524229827556068,-0.7787432023480746,1.2062048346922882,0.5327814066859121,0.4877580502251826,-0.03168945467408427,0
2016-11-01,-1.5494921704893192,-1.9030618058990407,-2.474993352696431,3.1761506778870148,-1.3142175367219997,2.3660945688137685,1.1840373230768018,-1.2479414244149543,-0.2675672302214323,-0.8144557893240217,-0.9398991542670266,1.4565944188688869,0
2016-12-01,2.0901145776532384,3.735442201725013,-0.1236493461635908,2.459664820344526,-0.5512438823229848,-1.1498853583836768,1.6376859780510151,-1.0797621673786308,1.5434688365468723,0.6433152187932063,0.0057207224324697485,-0.03813575284067863,0
2017-01-01,-0.9968448736909866,1.741616012863812,-0.23620531424286528,0.8295248343792432,0.5345200568915617,2.6089303654855276,0.6003394004981367,0.3221470937147696,0.5230180261332413,-2.005980334710126,-0.7644627050861171,0.010722472690875527,0
2017-02-01,-1.295857554669422,-2.2134707552746,-3.1595241966489787,0.8612458612392055,0.4822912787117018,2.2420243701562894,2.384981061579015,-1.4530807007822746,-0.9685361679230164,-0.63120062432518,-0.8485494332963451,1.5719846415169088,0
2017-03-01,0.015298418244488424,-1.1636281609858892,-2.7537179589945695,1.7790088383362002,-0.5771910673743875,0.9728291272230077,1.1228373066375505,-0.3536569662453012,0.9336302023356091,0.16618751681522084,0.34452414230111117,-0.41116397284622613,0
2017-04-01,1.9492694558070665,2.956883222420959,-0.8385148095495305,1.0741492512938844,0.5765803375887675,1.3989319182030788,2.0631821324408324,1.7422253233656684,0.932972057522383,0.6058403385913836,0.5699513344002021,-0.7173232941468791,0
2017-05-01,-1.198425977787107,-2.036757474058795,-3.8903082268770275,0.5913498987103702,-0.6085489567717266,0.40948811090092607,0.9633736146809203,-0.37318662176831674,1.5143469609635982,-1.4928968494042505,0.822380616036123,-0.4313142593408107,0
2017-06-01,0.7066107879795588,2.1555269790755873,0.5196872403544137,1.1703701779491862,0.9623734145436407,2.855482220833176,2.740600708029641,0.4301873606930495,-0.6103316202945599,-0.2937715146283852,-1.1249276128310142,0.014901729537693212,0
2017-07-01,-1.4060505074739544,0.9736466274089386,-0.8601692000529118,0.7723286499293742,-0.44571880206194037,1.0020027380953334,1.093559679074516,-1.37693913555429,0.4937467462347199,-1.072328013534087,0.6601398845317763,1.4427560270613131,0
2017-08-01,-0.7206585665132408,3.529736413645053,1.0650564677909187,0.9803446872635655,-0.054056151442090715,2.618344556664048,1.2734525803060306,0.28561050946730027,1.2947673549257546,-1.1771153929056652,0.11892033552003159,0.36018188014330993,0
2017-09-01,0.7430636476433763,3.059940209526777,-0.0662846687105238,0.6112775332078011,-0.14940607423823488,1.0912290582270974,1.9698784086672458,-1.0604564227518842,0.4287928304678216,-1.6129608928339703,0.6957826989082609,-0.39393355129896873,0
2017-10-01,1.4805882563713457,-3.8389555229172427,-4.5575925410498215,1.6106470319113526,-0.13676544277691788,-0.560641493757584,2.6556358158244744,1.0100373768496194,1.2950378363171964,1.571940678909986,-1.2878008736396485,0.3392083789968167,0
2017-11-01,0.28213331577764,2.2355526167698168,0.14515771526683008,1.7806937668412721,-0.3198313448762702,2.0197238942309674,0.9239342866863284,0.28098561663137656,1.6642697355096823,-0.8881168933265385,0.18611038088653986,0.7250778502247295,0
2017-12-01,-0.03483110897040448,-0.332567817389707,-1.6919177975279354,1.3255060384885413,0.21150096528205195,1.092842688505817,3.1319629821235724,-0.4410083523735772,0.13611386363481728,-0.32887301981099143,-0.09373060856626936,-1.5560170918124159,0
2018-01-01,0.017326061071478882,3.019183129306512,0.5572926765088139,1.7653260223336247,0.16799756966997179,1.8344453352367591,2.3935661249756213,-0.7885732455239814,-0.429493065550506,-2.597584285242321,-0.25058092403126,-0.18504520569543972,0
2018-02-01,0.8018331983354579,-1.8492591000009722,-1.49829903523063,2.568445415317699,-0.8930465032486427,3.091436523261626,0.6310243815019846,-0.2600461506921258,0.5725432293314316,-0.2663103222294607,0.6064555361265945,0.45162095212540687,0
2018-03-01,0.42806414559843076,-2.37996689778699,-2.8244492379380346,1.801840545557905,0.04594656773456656,1.7836833820299276,2.0140467405754285,-0.743931712398278,0.8671948838406657,0.4302362600634129,0.10564900582848344,0.21948313415550896,0
2018-04-01,1.782590505725964,2.842965136178091,0.011212676542728334,2.545995180115725,-0.33899229501330064,1.1991973671810419,1.3002199828081793,2.331386869342847,2.7084406156442573,-0.4500273177031101,0.6119468724316699,-0.09907433752599959,0
